Bandit,Reward,Algorithm
3,3.035438661775157,Epsilon-Greedy
3,4.176197487079179,Epsilon-Greedy
3,5.65328799282999,Epsilon-Greedy
3,4.568118829318843,Epsilon-Greedy
3,3.7566215045430327,Epsilon-Greedy
3,4.1850801188300695,Epsilon-Greedy
3,3.911483591912575,Epsilon-Greedy
3,4.950424874227138,Epsilon-Greedy
3,5.5827980239704935,Epsilon-Greedy
3,4.922968178591015,Epsilon-Greedy
3,3.0398554995519875,Epsilon-Greedy
3,4.679995654169735,Epsilon-Greedy
3,2.0808569960867933,Epsilon-Greedy
3,4.6223417607093165,Epsilon-Greedy
3,4.664306451410208,Epsilon-Greedy
3,1.311234555886891,Epsilon-Greedy
3,3.727399539097603,Epsilon-Greedy
3,2.7867532066263383,Epsilon-Greedy
3,5.0108020996511655,Epsilon-Greedy
3,3.6409127860200856,Epsilon-Greedy
3,6.19473332187784,Epsilon-Greedy
3,3.961501036507792,Epsilon-Greedy
3,2.1619514166280585,Epsilon-Greedy
3,3.137253127551625,Epsilon-Greedy
3,4.15951646274618,Epsilon-Greedy
3,3.7788567685047254,Epsilon-Greedy
3,3.065769820648165,Epsilon-Greedy
3,5.482651002081606,Epsilon-Greedy
3,3.402482512201405,Epsilon-Greedy
3,3.331941060258372,Epsilon-Greedy
3,4.9177330785832964,Epsilon-Greedy
3,4.745600627406854,Epsilon-Greedy
3,4.371498348702527,Epsilon-Greedy
3,4.005994077025943,Epsilon-Greedy
3,4.318427872418772,Epsilon-Greedy
3,3.881227238292384,Epsilon-Greedy
3,5.059859286276227,Epsilon-Greedy
3,5.471538570449156,Epsilon-Greedy
3,2.5010748770017606,Epsilon-Greedy
3,3.855760760962138,Epsilon-Greedy
3,3.228197291576622,Epsilon-Greedy
3,4.154235289582374,Epsilon-Greedy
3,3.4598769271343515,Epsilon-Greedy
3,4.99572584404432,Epsilon-Greedy
3,4.016864595025172,Epsilon-Greedy
3,2.5165593363285277,Epsilon-Greedy
3,4.178253898338687,Epsilon-Greedy
3,4.933335528653477,Epsilon-Greedy
3,4.720433011543428,Epsilon-Greedy
3,4.611721250277752,Epsilon-Greedy
3,3.7063475886813864,Epsilon-Greedy
3,4.134450438575759,Epsilon-Greedy
3,3.7326355049266104,Epsilon-Greedy
3,4.035217979535709,Epsilon-Greedy
3,5.05984983056864,Epsilon-Greedy
3,2.468909922239181,Epsilon-Greedy
3,2.918521311108832,Epsilon-Greedy
3,5.482567372041319,Epsilon-Greedy
3,3.9473261107534308,Epsilon-Greedy
3,4.1899091628682115,Epsilon-Greedy
3,3.4184368157613623,Epsilon-Greedy
3,3.8113506423578296,Epsilon-Greedy
3,3.7813889167543038,Epsilon-Greedy
3,5.217243645637613,Epsilon-Greedy
3,3.3103216445827774,Epsilon-Greedy
3,3.744544331895603,Epsilon-Greedy
3,3.9418135178225926,Epsilon-Greedy
3,4.371935683136038,Epsilon-Greedy
3,3.6836436406128334,Epsilon-Greedy
3,2.5558535721077797,Epsilon-Greedy
3,3.636862669116742,Epsilon-Greedy
3,5.31098838949939,Epsilon-Greedy
3,5.113279588347584,Epsilon-Greedy
3,4.124345203884117,Epsilon-Greedy
3,2.693370747770346,Epsilon-Greedy
3,4.212451539233573,Epsilon-Greedy
3,2.9712367618261877,Epsilon-Greedy
3,2.5433716437079568,Epsilon-Greedy
3,3.005634394080359,Epsilon-Greedy
3,3.9546911955575417,Epsilon-Greedy
3,3.6648970502927396,Epsilon-Greedy
3,3.0342783348343385,Epsilon-Greedy
3,1.971541478846981,Epsilon-Greedy
3,3.053906770448905,Epsilon-Greedy
3,2.8942976905394624,Epsilon-Greedy
3,4.489667831709228,Epsilon-Greedy
3,1.940167809214349,Epsilon-Greedy
3,4.576085962028366,Epsilon-Greedy
3,5.119333443340494,Epsilon-Greedy
3,4.378653616768134,Epsilon-Greedy
3,3.7331634491694854,Epsilon-Greedy
3,3.5501389211591516,Epsilon-Greedy
3,4.526700490747848,Epsilon-Greedy
3,4.235124748748803,Epsilon-Greedy
3,4.643842142752232,Epsilon-Greedy
3,1.247053170935931,Epsilon-Greedy
3,2.5684901625832124,Epsilon-Greedy
3,4.524938242392615,Epsilon-Greedy
3,3.5868316540837855,Epsilon-Greedy
3,3.11665640508997,Epsilon-Greedy
3,4.325681927235546,Epsilon-Greedy
3,4.646996531434949,Epsilon-Greedy
3,3.713742600834429,Epsilon-Greedy
3,4.254198260876733,Epsilon-Greedy
3,4.416258872041194,Epsilon-Greedy
3,3.99510047979895,Epsilon-Greedy
3,3.5960657434220327,Epsilon-Greedy
3,5.595593090493351,Epsilon-Greedy
3,3.2568987307706636,Epsilon-Greedy
3,3.8661273097044826,Epsilon-Greedy
3,2.545555880599035,Epsilon-Greedy
3,4.867801251097164,Epsilon-Greedy
3,3.9476300905754784,Epsilon-Greedy
3,3.9670329373507527,Epsilon-Greedy
3,1.8568381854010965,Epsilon-Greedy
3,4.302199612440857,Epsilon-Greedy
3,3.1316970342349313,Epsilon-Greedy
3,3.163258167651334,Epsilon-Greedy
3,4.56560799068651,Epsilon-Greedy
3,4.786891211107893,Epsilon-Greedy
3,4.067534829338268,Epsilon-Greedy
3,3.403196404759769,Epsilon-Greedy
3,2.40965325414897,Epsilon-Greedy
3,3.781541135727841,Epsilon-Greedy
3,3.333877808707097,Epsilon-Greedy
3,4.026858955655226,Epsilon-Greedy
3,4.77814217962706,Epsilon-Greedy
3,4.489029726768458,Epsilon-Greedy
3,3.646018416548912,Epsilon-Greedy
3,4.08470181047307,Epsilon-Greedy
3,4.209379718470833,Epsilon-Greedy
3,3.625099925722562,Epsilon-Greedy
3,4.861766478271628,Epsilon-Greedy
3,4.3887155100277315,Epsilon-Greedy
3,3.7520685345442972,Epsilon-Greedy
3,2.8529265892117004,Epsilon-Greedy
3,4.201424861490018,Epsilon-Greedy
3,4.3580544000852255,Epsilon-Greedy
3,3.8776889009470064,Epsilon-Greedy
3,3.6241708412498626,Epsilon-Greedy
3,2.718189690204012,Epsilon-Greedy
3,5.15997764524736,Epsilon-Greedy
3,3.8752380937149993,Epsilon-Greedy
3,4.725170550382303,Epsilon-Greedy
3,3.990444489804055,Epsilon-Greedy
3,3.5201397530412786,Epsilon-Greedy
3,4.238487988733621,Epsilon-Greedy
3,4.018928538571259,Epsilon-Greedy
3,3.5047110734846507,Epsilon-Greedy
3,5.575337742444968,Epsilon-Greedy
3,5.568233182790509,Epsilon-Greedy
3,4.057073465495765,Epsilon-Greedy
3,3.532579646034643,Epsilon-Greedy
3,3.203880806177712,Epsilon-Greedy
3,3.031350176838873,Epsilon-Greedy
3,2.98334431539987,Epsilon-Greedy
3,4.90661689981985,Epsilon-Greedy
3,2.0568717616126877,Epsilon-Greedy
3,3.2791109451620666,Epsilon-Greedy
3,1.7152824101868251,Epsilon-Greedy
3,3.1736029655686036,Epsilon-Greedy
3,4.850504577303204,Epsilon-Greedy
3,2.2592054358637315,Epsilon-Greedy
3,2.943773728203338,Epsilon-Greedy
3,4.0233170656500485,Epsilon-Greedy
3,3.6104646062342467,Epsilon-Greedy
3,5.098438984330698,Epsilon-Greedy
3,1.8548327188144977,Epsilon-Greedy
3,2.915837476911774,Epsilon-Greedy
3,5.005574917563306,Epsilon-Greedy
3,3.907452930355933,Epsilon-Greedy
3,4.322515003065324,Epsilon-Greedy
3,3.364569051792638,Epsilon-Greedy
3,4.624281107739888,Epsilon-Greedy
3,3.212094326400962,Epsilon-Greedy
3,5.227520411474772,Epsilon-Greedy
3,4.846908501151689,Epsilon-Greedy
3,2.719836201159472,Epsilon-Greedy
3,4.522654200901288,Epsilon-Greedy
3,3.5560807941490595,Epsilon-Greedy
3,4.036830992606722,Epsilon-Greedy
3,4.148439677063202,Epsilon-Greedy
3,5.9192506423904945,Epsilon-Greedy
3,2.6831397547149396,Epsilon-Greedy
3,4.300144618088758,Epsilon-Greedy
3,5.913139015533131,Epsilon-Greedy
3,2.884041868331769,Epsilon-Greedy
3,4.0980116082495375,Epsilon-Greedy
3,4.495958307861328,Epsilon-Greedy
3,4.243866594175892,Epsilon-Greedy
3,3.8423094225486945,Epsilon-Greedy
3,3.8515774420312323,Epsilon-Greedy
3,5.720110271074792,Epsilon-Greedy
3,1.6280729248894916,Epsilon-Greedy
3,3.7721247870715047,Epsilon-Greedy
3,2.9029373414285837,Epsilon-Greedy
3,4.869346372407914,Epsilon-Greedy
3,2.7265659779845857,Epsilon-Greedy
3,3.4390919166998852,Epsilon-Greedy
3,4.522789020296964,Epsilon-Greedy
3,4.265497346037808,Epsilon-Greedy
3,2.4362239292182757,Epsilon-Greedy
3,3.255797896593252,Epsilon-Greedy
3,5.068672900499916,Epsilon-Greedy
3,5.41024628952001,Epsilon-Greedy
3,3.6274018301503745,Epsilon-Greedy
3,5.382882221539458,Epsilon-Greedy
3,3.7853696243817243,Epsilon-Greedy
3,5.152875930210107,Epsilon-Greedy
3,2.9903455171085693,Epsilon-Greedy
3,4.251304135620494,Epsilon-Greedy
3,3.889873337950682,Epsilon-Greedy
3,3.856618545543965,Epsilon-Greedy
3,3.5655607057155634,Epsilon-Greedy
3,2.0312464391719347,Epsilon-Greedy
3,3.3012898378621607,Epsilon-Greedy
3,4.8534252251006,Epsilon-Greedy
3,5.105031462818869,Epsilon-Greedy
3,3.718553067494689,Epsilon-Greedy
3,5.100910584069763,Epsilon-Greedy
3,3.173041237511673,Epsilon-Greedy
3,2.8779602244974187,Epsilon-Greedy
3,1.6361571900271472,Epsilon-Greedy
3,3.997985941457006,Epsilon-Greedy
3,1.9557821691894968,Epsilon-Greedy
3,2.5151130289351755,Epsilon-Greedy
3,5.579815530938772,Epsilon-Greedy
3,3.0528367802673424,Epsilon-Greedy
3,3.203837276232176,Epsilon-Greedy
3,3.44281718367857,Epsilon-Greedy
3,3.4884990098396123,Epsilon-Greedy
3,3.7153341070535166,Epsilon-Greedy
3,4.129836334333067,Epsilon-Greedy
3,4.559005560861603,Epsilon-Greedy
3,4.387736599449716,Epsilon-Greedy
3,3.2819154222737676,Epsilon-Greedy
3,5.249716230572913,Epsilon-Greedy
3,3.518745582688464,Epsilon-Greedy
3,3.9067365341703515,Epsilon-Greedy
3,3.5294380238417813,Epsilon-Greedy
3,4.408441733552232,Epsilon-Greedy
3,3.2744274517926195,Epsilon-Greedy
3,4.147423577819349,Epsilon-Greedy
3,2.6248270813254724,Epsilon-Greedy
3,3.8848001597314497,Epsilon-Greedy
3,4.220431156168083,Epsilon-Greedy
3,4.313340691569097,Epsilon-Greedy
3,5.056353801283866,Epsilon-Greedy
3,4.010251019485928,Epsilon-Greedy
3,4.439521918955526,Epsilon-Greedy
3,3.730241445447151,Epsilon-Greedy
3,4.774523136180873,Epsilon-Greedy
3,3.934025474187363,Epsilon-Greedy
3,4.965098554941932,Epsilon-Greedy
3,5.514012046575595,Epsilon-Greedy
3,4.119927243864324,Epsilon-Greedy
3,4.314408960279416,Epsilon-Greedy
3,4.545251324486135,Epsilon-Greedy
3,2.870760311515262,Epsilon-Greedy
3,3.4827088702194238,Epsilon-Greedy
3,3.5535734377996167,Epsilon-Greedy
3,4.015520421762109,Epsilon-Greedy
3,3.4300016127125734,Epsilon-Greedy
3,4.001578264925318,Epsilon-Greedy
3,4.705609106241307,Epsilon-Greedy
3,4.485545889965523,Epsilon-Greedy
3,3.8959481236602826,Epsilon-Greedy
3,3.4389020032550315,Epsilon-Greedy
3,2.5514663121807377,Epsilon-Greedy
3,3.4424837236747763,Epsilon-Greedy
3,4.946579013719689,Epsilon-Greedy
3,2.912942485019946,Epsilon-Greedy
3,2.4672292934543547,Epsilon-Greedy
3,3.390167723979232,Epsilon-Greedy
3,3.8836043737341144,Epsilon-Greedy
3,5.346365677885396,Epsilon-Greedy
3,4.182201770928769,Epsilon-Greedy
3,1.9003573724970404,Epsilon-Greedy
3,3.7395899232022405,Epsilon-Greedy
3,5.313357416570606,Epsilon-Greedy
3,4.761388315365186,Epsilon-Greedy
3,3.0950301110185623,Epsilon-Greedy
3,4.787561102892534,Epsilon-Greedy
3,3.2684985723180113,Epsilon-Greedy
3,4.24771142987388,Epsilon-Greedy
3,3.8744542918315172,Epsilon-Greedy
3,4.5828690740015805,Epsilon-Greedy
3,4.47482095656735,Epsilon-Greedy
3,3.5885508039457674,Epsilon-Greedy
3,4.348066135787402,Epsilon-Greedy
3,4.081147257925026,Epsilon-Greedy
3,5.268828115374601,Epsilon-Greedy
3,3.464944341613581,Epsilon-Greedy
3,3.796344497346137,Epsilon-Greedy
3,4.398816591990372,Epsilon-Greedy
3,2.1038309509871755,Epsilon-Greedy
3,4.139237528744076,Epsilon-Greedy
3,6.0182014113087385,Epsilon-Greedy
3,3.8039738720224467,Epsilon-Greedy
3,3.452969529203142,Epsilon-Greedy
3,3.524849291862214,Epsilon-Greedy
3,4.63048198491364,Epsilon-Greedy
3,3.9501765527318966,Epsilon-Greedy
3,6.342935900567207,Epsilon-Greedy
3,5.169323149840304,Epsilon-Greedy
3,5.712951809210159,Epsilon-Greedy
3,2.7173952872589853,Epsilon-Greedy
3,2.72211408970454,Epsilon-Greedy
3,4.665902633502423,Epsilon-Greedy
3,3.3509566032562796,Epsilon-Greedy
3,4.360446963831459,Epsilon-Greedy
3,4.154961702702797,Epsilon-Greedy
3,2.707942991320455,Epsilon-Greedy
3,4.47342401478633,Epsilon-Greedy
3,3.164937275517005,Epsilon-Greedy
3,4.937304792598742,Epsilon-Greedy
3,4.954458631473226,Epsilon-Greedy
3,3.081819895124294,Epsilon-Greedy
3,3.9650806822174216,Epsilon-Greedy
3,3.380643968270573,Epsilon-Greedy
3,4.554887996385423,Epsilon-Greedy
3,5.6401861314908075,Epsilon-Greedy
3,5.898137037593438,Epsilon-Greedy
3,3.964864534446699,Epsilon-Greedy
3,3.657788630250408,Epsilon-Greedy
3,3.1732329048821843,Epsilon-Greedy
3,4.8636653514897965,Epsilon-Greedy
3,3.2849307124324643,Epsilon-Greedy
3,2.930111506664615,Epsilon-Greedy
3,4.493417920160104,Epsilon-Greedy
3,4.341039839792361,Epsilon-Greedy
3,3.1332779538250253,Epsilon-Greedy
3,2.4294365191079046,Epsilon-Greedy
3,3.443831749122838,Epsilon-Greedy
3,4.821029273699136,Epsilon-Greedy
3,1.3019824241407298,Epsilon-Greedy
3,4.1285480540101265,Epsilon-Greedy
3,4.6620273637767236,Epsilon-Greedy
3,3.316936997778627,Epsilon-Greedy
3,3.7626306148863935,Epsilon-Greedy
3,3.8553476169658434,Epsilon-Greedy
3,5.499580745361256,Epsilon-Greedy
3,3.8438007153863927,Epsilon-Greedy
3,5.443108027843818,Epsilon-Greedy
3,3.017575139989132,Epsilon-Greedy
3,4.722962983671173,Epsilon-Greedy
3,3.7994930304621053,Epsilon-Greedy
3,4.102186216900594,Epsilon-Greedy
3,3.391797402170773,Epsilon-Greedy
3,4.19177081761911,Epsilon-Greedy
3,3.0642232490866204,Epsilon-Greedy
3,2.9859229120845177,Epsilon-Greedy
3,3.207965819696347,Epsilon-Greedy
3,4.238482295480827,Epsilon-Greedy
3,3.256446251264201,Epsilon-Greedy
3,3.294094236179446,Epsilon-Greedy
3,4.347900688923589,Epsilon-Greedy
3,6.136423050347563,Epsilon-Greedy
3,5.171980994281404,Epsilon-Greedy
3,2.1865628646746718,Epsilon-Greedy
3,5.481646983647281,Epsilon-Greedy
3,6.148318879157163,Epsilon-Greedy
3,4.558468187168086,Epsilon-Greedy
3,3.0645622564741988,Epsilon-Greedy
3,2.2061494973033158,Epsilon-Greedy
3,4.087508678933245,Epsilon-Greedy
3,6.766932443170246,Epsilon-Greedy
3,3.4841355631677176,Epsilon-Greedy
3,5.7051436787930845,Epsilon-Greedy
3,3.537459848999174,Epsilon-Greedy
3,3.603887487904925,Epsilon-Greedy
3,4.751335811883377,Epsilon-Greedy
3,4.992514470025748,Epsilon-Greedy
3,3.018684900329351,Epsilon-Greedy
3,4.461861147765495,Epsilon-Greedy
3,5.47191814417937,Epsilon-Greedy
3,6.126768219950122,Epsilon-Greedy
3,3.6204082088353973,Epsilon-Greedy
3,3.706868690319166,Epsilon-Greedy
3,4.092006999171421,Epsilon-Greedy
3,1.7131471794827884,Epsilon-Greedy
3,4.208595374876479,Epsilon-Greedy
3,4.004565757818459,Epsilon-Greedy
3,3.6891920613858193,Epsilon-Greedy
3,3.931495754019542,Epsilon-Greedy
3,5.4661844593040225,Epsilon-Greedy
3,6.762250760961502,Epsilon-Greedy
3,4.439949285454524,Epsilon-Greedy
3,4.059813670022454,Epsilon-Greedy
3,5.008800779389405,Epsilon-Greedy
3,3.5158918278038636,Epsilon-Greedy
3,3.709871857738217,Epsilon-Greedy
3,4.196413189601498,Epsilon-Greedy
3,5.11020466683207,Epsilon-Greedy
3,4.736439722404984,Epsilon-Greedy
3,3.8559213178576566,Epsilon-Greedy
3,4.129885692291812,Epsilon-Greedy
3,4.600053908408611,Epsilon-Greedy
3,4.729101637433502,Epsilon-Greedy
3,2.0674017370500506,Epsilon-Greedy
3,3.442748738052304,Epsilon-Greedy
3,4.508985253759298,Epsilon-Greedy
3,5.913528430020194,Epsilon-Greedy
3,2.8572762325855505,Epsilon-Greedy
3,3.959849710557072,Epsilon-Greedy
3,5.211596154868111,Epsilon-Greedy
3,3.9920704728114895,Epsilon-Greedy
3,5.818740661403865,Epsilon-Greedy
3,5.414057635800963,Epsilon-Greedy
3,3.0581173807005477,Epsilon-Greedy
3,4.537090749023929,Epsilon-Greedy
3,3.0501068480281086,Epsilon-Greedy
3,3.4722824433847492,Epsilon-Greedy
3,4.092235727996427,Epsilon-Greedy
3,5.650180665233192,Epsilon-Greedy
3,3.292778250939952,Epsilon-Greedy
3,3.57640752329751,Epsilon-Greedy
3,3.9342794624612862,Epsilon-Greedy
3,2.767294886068405,Epsilon-Greedy
3,4.844562565707772,Epsilon-Greedy
3,4.555948401270489,Epsilon-Greedy
3,5.275674548977146,Epsilon-Greedy
3,5.0273855186239365,Epsilon-Greedy
3,2.48404636151525,Epsilon-Greedy
3,2.7675754575472187,Epsilon-Greedy
3,2.907501602854283,Epsilon-Greedy
3,3.818831708794023,Epsilon-Greedy
3,3.3271732634451707,Epsilon-Greedy
3,4.088419454790009,Epsilon-Greedy
3,3.3261999812693426,Epsilon-Greedy
3,2.8499134315588535,Epsilon-Greedy
3,4.7362414470190215,Epsilon-Greedy
3,4.885278725363094,Epsilon-Greedy
3,1.499824034548375,Epsilon-Greedy
3,4.695994612265126,Epsilon-Greedy
3,3.1413276996721016,Epsilon-Greedy
3,5.210603533286281,Epsilon-Greedy
3,2.9823431882890015,Epsilon-Greedy
3,5.1634254750964015,Epsilon-Greedy
3,5.547915180557769,Epsilon-Greedy
3,3.4623884723469676,Epsilon-Greedy
3,1.981525541505564,Epsilon-Greedy
3,5.51216113300943,Epsilon-Greedy
3,4.215069325325308,Epsilon-Greedy
3,3.5131540780066772,Epsilon-Greedy
3,2.3589080207914708,Epsilon-Greedy
3,4.656402967690007,Epsilon-Greedy
3,3.188405852850747,Epsilon-Greedy
3,4.335937176643635,Epsilon-Greedy
3,2.9586545538505717,Epsilon-Greedy
3,3.114670744892512,Epsilon-Greedy
3,4.148184438452172,Epsilon-Greedy
3,4.2330633030838385,Epsilon-Greedy
3,5.223337454481003,Epsilon-Greedy
3,3.2534264516271483,Epsilon-Greedy
3,2.7856733599852372,Epsilon-Greedy
3,2.787245365030063,Epsilon-Greedy
3,4.4643527693786185,Epsilon-Greedy
3,4.554218885230881,Epsilon-Greedy
3,2.563470887747303,Epsilon-Greedy
3,1.193787397785421,Epsilon-Greedy
3,3.8627685583824403,Epsilon-Greedy
3,5.1159351238506705,Epsilon-Greedy
3,3.3209606056272802,Epsilon-Greedy
3,3.218711855895615,Epsilon-Greedy
3,3.577206359794649,Epsilon-Greedy
3,4.827993984393809,Epsilon-Greedy
3,3.2024808121496253,Epsilon-Greedy
3,3.084243287535919,Epsilon-Greedy
3,3.1271206084183256,Epsilon-Greedy
3,2.4910904760635177,Epsilon-Greedy
3,4.036335452508159,Epsilon-Greedy
3,3.1265771114348255,Epsilon-Greedy
3,5.28618167797123,Epsilon-Greedy
3,3.5841336482714694,Epsilon-Greedy
3,2.2284794756948223,Epsilon-Greedy
3,3.257873769339667,Epsilon-Greedy
3,3.7067831589831384,Epsilon-Greedy
3,3.8836937774092357,Epsilon-Greedy
3,3.6144277263576052,Epsilon-Greedy
3,4.915956132094125,Epsilon-Greedy
3,1.9325648553794585,Epsilon-Greedy
3,3.520144785701847,Epsilon-Greedy
3,3.8789154349060917,Epsilon-Greedy
3,2.3608457546375137,Epsilon-Greedy
3,3.902225129690735,Epsilon-Greedy
3,4.603572493129251,Epsilon-Greedy
3,4.675185551860282,Epsilon-Greedy
3,3.9511450557634795,Epsilon-Greedy
3,4.538923327321552,Epsilon-Greedy
3,2.9421103323235194,Epsilon-Greedy
3,5.015291601914762,Epsilon-Greedy
3,3.249938358967043,Epsilon-Greedy
3,3.8820836063262742,Epsilon-Greedy
3,5.694135495844526,Epsilon-Greedy
3,1.6321742541945858,Epsilon-Greedy
3,3.9107084208015355,Epsilon-Greedy
3,3.2188913847175082,Epsilon-Greedy
3,2.726955180668017,Epsilon-Greedy
3,4.204137600392915,Epsilon-Greedy
3,2.549672913607691,Epsilon-Greedy
3,4.164741743863128,Epsilon-Greedy
3,1.9711566037423833,Epsilon-Greedy
3,4.873592359529836,Epsilon-Greedy
3,4.758287070184295,Epsilon-Greedy
3,4.531151188561534,Epsilon-Greedy
3,3.0299058388182507,Epsilon-Greedy
3,3.549720983066484,Epsilon-Greedy
3,3.9207714528748228,Epsilon-Greedy
3,5.599834733816294,Epsilon-Greedy
3,2.5291390125051096,Epsilon-Greedy
3,4.996373741704349,Epsilon-Greedy
3,4.6259773529144805,Epsilon-Greedy
3,2.3138116798980155,Epsilon-Greedy
3,2.534430325628114,Epsilon-Greedy
3,3.144283483090497,Epsilon-Greedy
3,5.178414495664119,Epsilon-Greedy
3,4.2792616413856495,Epsilon-Greedy
3,4.111368956485269,Epsilon-Greedy
3,3.826746334033513,Epsilon-Greedy
3,3.0590025897160826,Epsilon-Greedy
3,5.14364944603618,Epsilon-Greedy
3,3.2948086351014387,Epsilon-Greedy
3,4.11861204194607,Epsilon-Greedy
3,3.06089417969981,Epsilon-Greedy
3,3.2404901573966587,Epsilon-Greedy
3,5.2943711476390565,Epsilon-Greedy
3,3.8618940445128978,Epsilon-Greedy
3,3.1618506682100596,Epsilon-Greedy
3,2.8723272662409935,Epsilon-Greedy
3,4.210520240546683,Epsilon-Greedy
3,4.661790932766941,Epsilon-Greedy
3,5.283082501549552,Epsilon-Greedy
3,4.724823571235817,Epsilon-Greedy
3,2.615636137340566,Epsilon-Greedy
3,3.4246474077547453,Epsilon-Greedy
3,5.4056169331586315,Epsilon-Greedy
3,2.9327864958314906,Epsilon-Greedy
3,5.235993009582493,Epsilon-Greedy
3,3.6924800882252815,Epsilon-Greedy
3,2.521842780367699,Epsilon-Greedy
3,5.122592985805122,Epsilon-Greedy
3,5.359269266511079,Epsilon-Greedy
3,4.238199800854751,Epsilon-Greedy
3,3.3190540861379225,Epsilon-Greedy
3,5.91813857159192,Epsilon-Greedy
3,3.029229263963354,Epsilon-Greedy
3,2.926138730062732,Epsilon-Greedy
3,1.849340092616702,Epsilon-Greedy
3,3.911843357395253,Epsilon-Greedy
3,6.56078585563408,Epsilon-Greedy
3,4.190631805931887,Epsilon-Greedy
3,3.4689063184526447,Epsilon-Greedy
3,6.385987105113539,Epsilon-Greedy
3,3.9607661104205034,Epsilon-Greedy
3,2.529453540793186,Epsilon-Greedy
3,3.1978442006138934,Epsilon-Greedy
3,3.4191846142061935,Epsilon-Greedy
3,3.7781790172717002,Epsilon-Greedy
3,4.197660072401142,Epsilon-Greedy
3,3.5962833229899314,Epsilon-Greedy
3,3.961900040074947,Epsilon-Greedy
3,3.493712279241121,Epsilon-Greedy
3,4.727192291286718,Epsilon-Greedy
3,3.353724209964667,Epsilon-Greedy
3,3.5509779951604274,Epsilon-Greedy
3,3.985778851305386,Epsilon-Greedy
3,1.9390416567780702,Epsilon-Greedy
3,2.8344043296225436,Epsilon-Greedy
3,3.4472484370612957,Epsilon-Greedy
3,4.076776299974776,Epsilon-Greedy
3,2.5145057261626675,Epsilon-Greedy
3,4.391649304556451,Epsilon-Greedy
3,4.798819590196243,Epsilon-Greedy
3,2.6194200595196104,Epsilon-Greedy
3,4.066012611987181,Epsilon-Greedy
3,3.0191457739019665,Epsilon-Greedy
3,3.4011166093386276,Epsilon-Greedy
3,4.754511736249468,Epsilon-Greedy
3,4.888009594238007,Epsilon-Greedy
3,2.8777593454524273,Epsilon-Greedy
3,1.9956449727684888,Epsilon-Greedy
3,4.9894536714684925,Epsilon-Greedy
3,2.643973076064753,Epsilon-Greedy
3,4.068337025503186,Epsilon-Greedy
3,4.445772948868115,Epsilon-Greedy
3,5.029385664308646,Epsilon-Greedy
3,4.163406366002901,Epsilon-Greedy
3,3.4145558020398155,Epsilon-Greedy
3,4.479651523597801,Epsilon-Greedy
3,1.397039203878859,Epsilon-Greedy
3,4.150476965510711,Epsilon-Greedy
3,3.427385444764628,Epsilon-Greedy
3,5.647673059671361,Epsilon-Greedy
3,4.034432266361235,Epsilon-Greedy
3,2.6130021592920434,Epsilon-Greedy
3,2.2245653459193666,Epsilon-Greedy
3,3.8702664168874197,Epsilon-Greedy
3,2.7992241663624764,Epsilon-Greedy
3,4.6273438637316655,Epsilon-Greedy
3,4.494562750836275,Epsilon-Greedy
3,2.1447766839175277,Epsilon-Greedy
3,4.411713703675857,Epsilon-Greedy
3,4.05285966835651,Epsilon-Greedy
3,3.9804043947448124,Epsilon-Greedy
3,4.069524618899423,Epsilon-Greedy
3,2.2085023800335897,Epsilon-Greedy
3,5.109091192184125,Epsilon-Greedy
3,5.2238035621888095,Epsilon-Greedy
3,4.038318335721363,Epsilon-Greedy
3,2.1836133498096206,Epsilon-Greedy
3,4.915356582933166,Epsilon-Greedy
3,4.335500582257437,Epsilon-Greedy
3,3.1985614270553957,Epsilon-Greedy
3,4.015452782757573,Epsilon-Greedy
3,4.039470119855277,Epsilon-Greedy
3,3.1720200648199803,Epsilon-Greedy
3,3.060928232442169,Epsilon-Greedy
3,2.5395243663085694,Epsilon-Greedy
3,3.1181148304067396,Epsilon-Greedy
3,2.8729203554704448,Epsilon-Greedy
3,3.3088322290410144,Epsilon-Greedy
3,3.1540426518844114,Epsilon-Greedy
3,4.661204435607044,Epsilon-Greedy
3,2.5306456467184786,Epsilon-Greedy
3,5.1414505772635355,Epsilon-Greedy
3,4.541602261374109,Epsilon-Greedy
3,5.067932412371403,Epsilon-Greedy
3,3.1515781639098694,Epsilon-Greedy
3,4.648274081562695,Epsilon-Greedy
3,3.654360311682961,Epsilon-Greedy
3,3.6346050804905063,Epsilon-Greedy
3,3.4368466168627214,Epsilon-Greedy
3,4.027617997267867,Epsilon-Greedy
3,3.5601171182019007,Epsilon-Greedy
3,1.2736442505817998,Epsilon-Greedy
3,3.86492322013999,Epsilon-Greedy
3,2.0180006579565886,Epsilon-Greedy
3,4.98749949789945,Epsilon-Greedy
3,5.419005465477172,Epsilon-Greedy
3,4.413830841958742,Epsilon-Greedy
3,4.628191782459376,Epsilon-Greedy
3,3.819324311057066,Epsilon-Greedy
3,3.4187594065854476,Epsilon-Greedy
3,4.435441247885557,Epsilon-Greedy
3,5.132199308933539,Epsilon-Greedy
3,3.3679661367667864,Epsilon-Greedy
3,2.7218867354464127,Epsilon-Greedy
3,3.88735691798255,Epsilon-Greedy
3,3.566914181471021,Epsilon-Greedy
3,5.374814428002987,Epsilon-Greedy
3,3.053829368894114,Epsilon-Greedy
3,3.8623371994621314,Epsilon-Greedy
3,5.365816888491736,Epsilon-Greedy
